name,rating,myanimelist,veiws,counting_comment,episode_number,myanimelist_id,mean_views,comments
Micchiri Neko,6.85,https://myanimelist.net/anime/36982/Micchiri_Neko,"[2260, 1742, 1985, 1971, 1693, 2087, 1886, 1657, 1741, 1760, 1755, 1954, 2030]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,36982.0,1886.2307692307693,0.0
Michiko to Hatchin,7.63,https://myanimelist.net/anime/4087/Michiko_to_Hatchin,"[9011, 3352, 3264, 3131, 3028, 2989, 2868, 2929, 2596, 2756, 2924, 4511, 2754, 2811, 3651, 4358, 4142, 3746, 3549, 3334, 3022, 3261]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,4087.0,3544.8636363636365,0.045454545454545456
Midara na Ao-chan wa Benkyou ga Dekinai,7.79,https://myanimelist.net/anime/38778/Midara_na_Ao-chan_wa_Benkyou_ga_Dekinai,"[19291, 12261, 9433, 10115, 13425, 13129, 10855, 11216, 9930, 11879, 10349, 9989]","[2, 1, 0, 3, 1, 2, 0, 0, 0, 1, 0, 2]",9,38778.0,11822.666666666666,1.0
Midori no Hibi,8.06,https://myanimelist.net/anime/330/Midori_no_Hibi,"[13270, 4309, 3765, 4107, 5037, 6259, 5880, 5565, 5020, 5209, 4496, 4547, 4675]","[2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]",9,330.0,5549.153846153846,0.38461538461538464
Mieruko-chan,8.01,https://myanimelist.net/anime/48483/Mieruko-chan,"[9540, 6162, 6847, 9001, 5212, 6156, 6323, 4346, 4139, 4456]","[1, 5, 2, 1, 2, 3, 1, 1, 1, 2]",9,48483.0,6218.2,1.9
Migi to Dali,8.08,https://myanimelist.net/anime/50586/Migi_to_Dali,"[4578, 3374, 2750, 2565, 2615, 4161, 3882, 3146, 3563, 3640, 3196, 3180, 3460]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0]",9,50586.0,3393.076923076923,0.3076923076923077
Miira no Kaikata,7.38,https://myanimelist.net/anime/35828/Miira_no_Kaikata,"[7888, 4795, 4938, 5029, 6464, 6129, 6537, 5142, 4939, 4954, 4825, 4563]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",9,35828.0,5516.916666666667,0.16666666666666666
Mikagura Gakuen Kumikyoku,6.45,https://myanimelist.net/anime/28817/Mikagura_Gakuen_Kumikyoku,"[9152, 3861, 3530, 3633, 10228, 7277, 5278, 5336, 4788, 4542, 3794, 4720]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",9,28817.0,5511.583333333333,0.16666666666666666
Mikakunin de Shinkoukei,8.17,https://myanimelist.net/anime/20541/Mikakunin_de_Shinkoukei,"[25827, 9864, 9114, 11147, 14313, 12154, 11598, 11243, 11251, 10767, 10654, 10250]","[3, 2, 3, 5, 1, 3, 1, 0, 0, 1, 1, 1]",9,20541.0,12348.5,1.75
Mikakunin de Shinkoukei: Kamoniku tte Midori-ppoi Aji ga Suru no ne.,7.44,https://myanimelist.net/anime/23227/Mikakunin_de_Shinkoukei__Kamoniku_tte_Midori-ppoi_Aji_ga_Suru_no_ne,[8793],[0],1,23227.0,8793.0,0.0
Mikakunin de Shinkoukei: Mite. Are ga Watashitachi no Tomatteiru Ryokan yo.,7.62,https://myanimelist.net/anime/22071/Mikakunin_de_Shinkoukei__Mite_Are_ga_Watashitachi_no_Tomatteiru_Ryokan_yo,[9357],[0],1,22071.0,9357.0,0.0
Military!,8.3,https://myanimelist.net/anime/26085/Military,"[3991, 2595, 2154, 2221, 3263, 2904, 2780, 3033, 2492, 2223, 2521, 2194]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,26085.0,2697.5833333333335,0.0
Million Doll,4.91,https://myanimelist.net/anime/29941/Million_Doll,"[2951, 2171, 2199, 2090, 2164, 2226, 2348, 2207, 2235, 2295, 2407]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,29941.0,2299.3636363636365,0.0
Minami Kamakura Koukou Joshi Jitensha-bu,8.07,https://myanimelist.net/anime/31422/Minami_Kamakura_Koukou_Joshi_Jitensha-bu,"[3991, 2191, 2035, 2100, 2068, 2767, 2351, 2462, 2089, 2257, 2413, 2125, 2158]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,31422.0,2385.153846153846,0.0
"Minami Kamakura Koukou Joshi Jitensha-bu: Kita yo, Taiwan!",7.89,https://myanimelist.net/anime/34734/Minami_Kamakura_Koukou_Joshi_Jitensha-bu__Kita_yo_Taiwan,[3089],[0],1,34734.0,3089.0,0.0
Minami-ke,7.2,https://myanimelist.net/anime/2963/Minami-ke,"[6245, 3404, 3450, 3009, 3056, 3808, 3755, 3674, 3764, 3774, 3491, 3758, 3656]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",9,2963.0,3757.230769230769,0.15384615384615385
Minami-ke Betsubara,7.56,https://myanimelist.net/anime/5713/Minami-ke_Betsubara,[5085],[0],1,5713.0,5085.0,0.0
Minami-ke Natsuyasumi,7.44,https://myanimelist.net/anime/20221/Minami-ke_Natsuyasumi,[5827],[0],1,20221.0,5827.0,0.0
Minami-ke Okaeri,7.16,https://myanimelist.net/anime/5162/Minami-ke_Okaeri,"[4344, 2857, 3010, 2918, 3304, 3282, 3563, 3507, 2918, 2946, 2850, 3322, 2954]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,5162.0,3213.4615384615386,0.0
Minami-ke Okawari,7.1,https://myanimelist.net/anime/3225/Minami-ke_Okawari,"[4299, 2900, 3177, 2858, 2852, 3343, 3305, 3158, 2981, 2946, 2937, 2980, 3136]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",9,3225.0,3144.0,0.07692307692307693
Minami-ke Omatase,7.46,https://myanimelist.net/anime/14575/Minami-ke_Omatase,[5163],[0],1,14575.0,5163.0,0.0
Minami-ke Tadaima,7.2,https://myanimelist.net/anime/14511/Minami-ke_Tadaima,"[5873, 2634, 2767, 2576, 2688, 3135, 2916, 3096, 2678, 3046, 2905, 2797, 2794]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,14511.0,3069.6153846153848,0.07692307692307693
Mind Game,6.61,https://myanimelist.net/anime/875/Mind_Game,[6748],[0],1,875.0,6748.0,0.0
Mini Toji,6.13,https://myanimelist.net/anime/38673/Mini_Toji,"[2439, 2108, 1880, 2312, 1980, 1956, 1941, 1882, 1893, 1796, 1922]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,38673.0,2009.909090909091,0.0
Mini Yuri,6.0,https://myanimelist.net/anime/40369/Mini_Yuri,"[7872, 2346, 2509, 2552]","[0, 0, 0, 0]",4,40369.0,3819.75,0.0
Miracle☆Train: Oedo-sen e Youkoso,6.61,https://myanimelist.net/anime/7103/Miracle☆Train__Oedo-sen_e_Youkoso,"[5924, 2338, 2303, 2373, 2658, 3160, 2608, 2540, 2395, 2582, 2381, 2232, 2258]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,7103.0,2750.153846153846,0.0
Mirai Nikki (TV),7.53,https://myanimelist.net/anime/10620/Mirai_Nikki_TV,"[23037, 9009, 9219, 8686, 8984, 8571, 8554, 8158, 6753, 7462, 7182, 13687, 7734, 6484, 6451, 6902, 6637, 6802, 6475, 13771, 11018, 12412, 14305, 10908, 9222, 9053]","[4, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 2, 0, 0, 3, 0, 1, 0]",9,10620.0,9518.307692307691,0.6538461538461539
Mirai Nikki Redial,8.07,https://myanimelist.net/anime/16762/Mirai_Nikki_Redial,[20537],[0],1,16762.0,20537.0,0.0
Mirai Shounen Conan,8.76,https://myanimelist.net/anime/302/Mirai_Shounen_Conan,"[7053, 3868, 3693, 3838, 4001, 3468, 3402, 3576, 3722, 3537, 3973, 4422, 3949, 3618, 3595, 3481, 3394, 3524, 3732, 4439, 4277, 3624, 4033, 3914, 4333, 3539]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,302.0,3923.269230769231,0.11538461538461539
Mirai no Watashi,6.31,https://myanimelist.net/anime/32959/Mirai_no_Watashi,"[5346, 2354]","[0, 0]",2,32959.0,3850.0,0.0
Miss Monochrome: The Animation,5.83,https://myanimelist.net/anime/20033/Miss_Monochrome__The_Animation,"[2923, 2103, 2147, 2121, 2370, 2411, 2314, 2327, 2272, 2234, 2290, 2427, 2168]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,20033.0,2315.923076923077,0.0
Miss Monochrome: The Animation - Soccer-hen,6.27,https://myanimelist.net/anime/24713/Miss_Monochrome__The_Animation_-_Soccer-hen,[4299],[0],1,24713.0,4299.0,0.0
Miss Monochrome: The Animation 2,6.89,https://myanimelist.net/anime/30384/Miss_Monochrome__The_Animation_2,"[2152, 1990, 1979, 2081, 2005, 2078, 1982, 2066, 1956, 1920, 1958, 2044, 1996]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,30384.0,2015.923076923077,0.0
Miss Monochrome: The Animation 3,6.91,https://myanimelist.net/anime/31560/Miss_Monochrome__The_Animation_3,"[2395, 2080, 2093, 1997, 1948, 2339, 1916, 1991, 1954, 2081, 1882, 2085, 1955]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,31560.0,2055.076923076923,0.0
Mister Ajikko,7.24,https://myanimelist.net/anime/3437/Mister_Ajikko,"[4400, 4721, 2608, 3145, 2193, 2354, 2818]","[0, 0, 1, 0, 0, 0, 0]",7,3437.0,3177.0,0.14285714285714285
Mitsu x Mitsu Drops,6.78,https://myanimelist.net/anime/1838/Mitsu_x_Mitsu_Drops,"[14013, 6386]","[2, 0]",2,1838.0,10199.5,1.0
Mitsuami no Kamisama,5.96,https://myanimelist.net/anime/32461/Mitsuami_no_Kamisama,[6120],[0],1,32461.0,6120.0,0.0
Mitsuboshi Colors,7.19,https://myanimelist.net/anime/35078/Mitsuboshi_Colors,"[3309, 2653, 2039, 2829, 3386, 2767, 2647, 3059, 2926, 3118, 3040, 1997]","[0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0]",9,35078.0,2814.1666666666665,0.3333333333333333
Mitsudomoe,7.18,https://myanimelist.net/anime/7627/Mitsudomoe,"[7429, 3023, 3486, 3566, 3389, 4952, 4083, 3598, 3676, 3045, 3100, 2909, 3315]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",9,7627.0,3813.153846153846,0.07692307692307693
Mitsudomoe Special,7.55,https://myanimelist.net/anime/9396/Mitsudomoe_Special,[4690],[0],1,9396.0,4690.0,0.0
Mitsudomoe Zouryouchuu!,6.27,https://myanimelist.net/anime/9510/Mitsudomoe_Zouryouchuu,"[3981, 3588, 2985, 3429, 2857, 2765, 2845, 3269]","[0, 0, 0, 0, 0, 0, 0, 0]",8,9510.0,3214.875,0.0
Mitsuwano,6.13,https://myanimelist.net/anime/21649/Mitsuwano,[3424],[0],1,21649.0,3424.0,0.0
Mix,7.11,https://myanimelist.net/anime/38098/Mix,"[4290, 3299, 3560, 3833, 3544, 4171, 4141, 3073, 3767, 3247, 3560, 4038, 3268, 2801, 3360, 2929, 3975, 3483, 3917, 3417, 3376, 3685, 3546]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,38098.0,3577.391304347826,0.043478260869565216
Miyuki,6.71,https://myanimelist.net/anime/2231/Miyuki,"[6628, 2838, 3160, 2962, 2797, 3005, 3515, 2499, 2825, 2607, 2502, 3613, 3092, 2965, 2669, 3055, 3100, 2551, 2606, 2921, 2781, 2891, 3744, 2857, 2912, 2579, 2527, 2792, 2673, 2794, 2807, 3995, 3563, 3507, 3536, 2955, 3394]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,2231.0,3086.945945945946,0.02702702702702703
Mizuiro Jidai,7.0,https://myanimelist.net/anime/1040/Mizuiro_Jidai,"[8702, 2823, 3199, 3044, 2744, 2828, 2689, 2883, 2941, 2563, 2792, 4485, 2622, 2608, 4360, 3138, 2988, 3463, 3353, 3090, 3109, 2669, 3926, 2619, 2551, 3756, 3166, 2851, 2942, 2740, 2594, 2610, 2559, 3045, 2693, 2713, 2722, 2612, 2572, 2521, 2535, 3110, 2654, 2812, 3734, 3427, 2891]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",9,1040.0,3094.6382978723404,0.10638297872340426
Mnemosyne: Mnemosyne no Musume-tachi,7.28,https://myanimelist.net/anime/3342/Mnemosyne__Mnemosyne_no_Musume-tachi,"[11848, 6171, 5570, 4250, 4802, 4336]","[0, 0, 0, 0, 0, 0]",6,3342.0,6162.833333333333,0.0
Mo Dao Zu Shi,8.36,https://myanimelist.net/anime/37208/Mo_Dao_Zu_Shi,"[34529, 5188, 5001, 5074, 5681, 4346, 4896, 9751, 9079, 6443, 6931, 5159, 4890, 5067, 4723]","[3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",9,37208.0,7783.866666666667,0.3333333333333333
Mo Dao Zu Shi 2,8.27,https://myanimelist.net/anime/38450/Mo_Dao_Zu_Shi_2,"[14778, 4251, 3567, 4114, 4012]","[1, 0, 0, 0, 0]",8,38450.0,6144.4,0.2
Mob Psycho 100,8.96,https://myanimelist.net/anime/32182/Mob_Psycho_100,"[48915, 17567, 16496, 18083, 29592, 23272, 20496, 19261, 19304, 17252, 18289, 17622]","[3, 1, 0, 2, 2, 0, 6, 0, 2, 0, 3, 0]",9,32182.0,22179.083333333332,1.5833333333333333
Mob Psycho 100 II,8.99,https://myanimelist.net/anime/37510/Mob_Psycho_100_II,"[20777, 14254, 15049, 15699, 15486, 18055, 16271, 14761, 15936, 14847, 14305, 13999, 14550]","[4, 1, 2, 1, 3, 1, 1, 4, 1, 4, 1, 8, 1]",9,37510.0,15691.461538461539,2.4615384615384617
Mob Psycho 100 III,8.93,https://myanimelist.net/anime/50172/Mob_Psycho_100_III,"[18340, 12176, 11297, 13847, 14622, 16019, 14514, 14226, 13812, 13245, 12067, 11691]","[0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0]",9,50172.0,13821.333333333334,0.3333333333333333
Mob Psycho 100: Dai Ikkai Rei toka Soudansho Ian Ryokou - Kokoro Mitasu Iyashi no Tabi,8.41,https://myanimelist.net/anime/39651/Mob_Psycho_100__Dai_Ikkai_Rei_toka_Soudansho_Ian_Ryokou_-_Kokoro_Mitasu_Iyashi_no_Tabi,[7042],[0],1,39651.0,7042.0,0.0
Mob Psycho 100: Reigen - Shirarezaru Kiseki no Reinouryokusha,8.33,https://myanimelist.net/anime/36616/Mob_Psycho_100__Reigen_-_Shirarezaru_Kiseki_no_Reinouryokusha,[6298],[0],1,36616.0,6298.0,0.0
Mobile Suit Gundam 00,6.41,https://myanimelist.net/anime/2581/Mobile_Suit_Gundam_00,"[8021, 4630, 3804, 3768, 4362, 3755, 4193, 3932, 3804, 4065, 4135, 5560, 3453, 3646, 3896, 3682, 4062, 3654, 6231, 4512, 4549, 4243, 4332, 3716, 3798]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",9,2581.0,4312.12,0.04
Mobile Suit Gundam 00 Second Season,8.2,https://myanimelist.net/anime/3927/Mobile_Suit_Gundam_00_Second_Season,"[6367, 3859, 4135, 3903, 4784, 3829, 4074, 3744, 3851, 3726, 3773, 4632, 3881, 3599, 3517, 3728, 3957, 4633, 4768, 4086, 4084, 3656, 3877, 3765, 3551]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,3927.0,4071.16,0.04
Mobile Suit Gundam 0080: War in the Pocket,5.95,https://myanimelist.net/anime/82/Mobile_Suit_Gundam_0080__War_in_the_Pocket,"[4894, 3032, 2910, 3017, 3011, 2831]","[0, 0, 0, 0, 0, 0]",6,82.0,3282.5,0.0
Mobile Suit Gundam NT,7.06,https://myanimelist.net/anime/37764/Mobile_Suit_Gundam_NT,[5026],[0],1,37764.0,5026.0,0.0
Mobile Suit Gundam SEED Destiny Special Edition,7.37,https://myanimelist.net/anime/2294/Mobile_Suit_Gundam_SEED_Destiny_Special_Edition,"[7401, 2340, 2421, 2554]","[0, 0, 0, 0]",4,2294.0,3679.0,0.0
Mobile Suit Gundam Seed,7.23,https://myanimelist.net/anime/93/Mobile_Suit_Gundam_Seed,"[10450, 3977, 4295, 4832, 4237, 3796, 3705, 4150, 3655, 3455, 4195, 5859, 3972, 3584, 3701, 3883, 4614, 3769, 4340, 4258, 5283, 3967, 5029, 4121, 4110, 4011, 3798, 4373, 4202, 4233, 3929, 4235, 4729, 4409, 4006, 3980, 4039, 3866, 3824, 3958, 3962, 3901, 4149, 4109, 4051, 4898, 4480, 3936, 4295, 3850, 4383]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,93.0,4291.0392156862745,0.0196078431372549
Mobile Suit Gundam Seed Destiny,7.09,https://myanimelist.net/anime/94/Mobile_Suit_Gundam_Seed_Destiny,"[8037, 3815, 3903, 3677, 4120, 3363, 3978, 3672, 3950, 3574, 3354, 5182, 3857, 3526, 3380, 3912, 3540, 3677, 3759, 4142, 3532, 3500, 4263, 4309, 3920, 3861, 3480, 3609, 3428, 3574, 3747, 3505, 3511, 4134, 3919, 3682, 3727, 3593, 3669, 3812, 3929, 3632, 3818, 3761, 3924, 4869, 4045, 3558, 3699, 3464]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",9,94.0,3877.84,0.04
Mobile Suit Gundam Seed Destiny Final Plus: The Chosen Future,7.53,https://myanimelist.net/anime/1241/Mobile_Suit_Gundam_Seed_Destiny_Final_Plus__The_Chosen_Future,[8716],[0],1,1241.0,8716.0,0.0
Mobile Suit Gundam Thunderbolt,4.49,https://myanimelist.net/anime/31973/Mobile_Suit_Gundam_Thunderbolt,"[4464, 2971, 2722, 3519]","[0, 0, 0, 0]",4,31973.0,3419.0,0.0
Mobile Suit Gundam Unicorn RE:0096,4.28,https://myanimelist.net/anime/32792/Mobile_Suit_Gundam_Unicorn_RE_0096,"[4820, 3374, 3321, 2827, 3005, 2976, 3144, 2791, 2757, 2945, 3136, 3456, 2863, 2959, 3014, 3037, 3188, 3118, 2912, 2841, 2751, 3350]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,32792.0,3117.5,0.0
Mobile Suit Gundam Wing,7.78,https://myanimelist.net/anime/90/Mobile_Suit_Gundam_Wing,"[13231, 6961, 5293, 5161, 5552, 4839, 4695, 4782, 4641, 4597, 4588, 6857, 5073, 4589, 4280, 4396, 4361, 4474, 4768, 3903, 3979, 4020, 6542, 4304, 4208, 4307, 4374, 4052, 4284, 4428, 4466, 4053, 4043, 5992, 4743, 4141, 4233, 4206, 3931, 3940, 4271, 4157, 4480, 4707, 7100, 6288, 5311, 5821, 5564]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,90.0,4958.897959183673,0.02040816326530612
Mobile Suit Gundam ZZ,6.2,https://myanimelist.net/anime/86/Mobile_Suit_Gundam_ZZ,"[4417, 2738, 3325, 2636, 2953, 2835, 2894, 3223, 2628, 2951, 2817, 3452, 2907, 2661, 2907, 2878, 2753, 2889, 2593, 2804, 2589, 2988, 2893, 2569, 2775, 2741, 2639, 3060, 2671, 2630, 2805, 3204, 2584, 3457, 3045, 2762, 2631, 2680, 2645, 2827, 2852, 2981, 3155, 2789, 3087, 2633, 2672]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,86.0,2885.6382978723404,0.0
Mobile Suit Gundam-san,6.23,https://myanimelist.net/anime/24835/Mobile_Suit_Gundam-san,"[2697, 2342, 2507, 2702, 2390, 2490, 2320, 2780, 2378, 2240, 2764, 2419, 2310]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,24835.0,2487.6153846153848,0.0
Mobile Suit Gundam: Iron-Blooded Orphans,6.99,https://myanimelist.net/anime/31251/Mobile_Suit_Gundam__Iron-Blooded_Orphans,"[8664, 3936, 3550, 3946, 3620, 3648, 3843, 3437, 3511, 3988, 3557, 4998, 3679, 3673, 3521, 4402, 4173, 3824, 4476, 4218, 4061, 3870, 3984, 3786, 3595]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,31251.0,4078.4,0.0
Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season,8.21,https://myanimelist.net/anime/33051/Mobile_Suit_Gundam__Iron-Blooded_Orphans_2nd_Season,"[4353, 3485, 3233, 3505, 3617, 3085, 3817, 3401, 2960, 3043, 3261, 3989, 3003, 3076, 3006, 3126, 3049, 3538, 3995, 4190, 4208, 3674, 3585, 3299, 3354]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,33051.0,3474.08,0.0
Mobile Suit Gundam: The 08th MS Team,6.37,https://myanimelist.net/anime/81/Mobile_Suit_Gundam__The_08th_MS_Team,"[12186, 2507, 2594, 2911, 3630, 3207, 2720, 2889, 2770, 2796, 2621, 2700]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",9,81.0,3627.5833333333335,0.16666666666666666
Mobile Suit Gundam: The Origin,8.19,https://myanimelist.net/anime/10937/Mobile_Suit_Gundam__The_Origin,"[12581, 5128, 4126]","[0, 0, 0]",3,10937.0,7278.333333333333,0.0
Mobile Suit Gundam: The Witch from Mercury,7.28,https://myanimelist.net/anime/49828/Mobile_Suit_Gundam__The_Witch_from_Mercury,"[494830, 2800, 1049, 1678, 1715, 1947, 1875, 2195, 2101, 2045, 2016, 1852, 2081]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,49828.0,39860.307692307695,0.0
Mobile Suit Gundam: Twilight Axis,5.78,https://myanimelist.net/anime/35224/Mobile_Suit_Gundam__Twilight_Axis,"[9600, 3272, 2828, 3352, 2982, 2402]","[0, 0, 0, 0, 0, 0]",6,35224.0,4072.6666666666665,0.0
Mobile Suit Zeta Gundam,8.01,https://myanimelist.net/anime/85/Mobile_Suit_Zeta_Gundam,"[6284, 2940, 3068, 3135, 2895, 3044, 2823, 3034, 3017, 2978, 2989, 4645, 2920, 2951, 2712, 2911, 2891, 2844, 2869, 2852, 2919, 2699, 3649, 2987, 2956, 2796, 2722, 2844, 2837, 2777, 2663, 2895, 2717, 3226, 2866, 2735, 2789, 2740, 2814, 2769, 2713, 2826, 2889, 2775, 2981, 2869, 2968, 3061, 3120, 3017]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,85.0,3008.42,0.02
Mokke,6.05,https://myanimelist.net/anime/2931/Mokke,"[3122, 2303, 2497]","[0, 0, 0]",3,2931.0,2640.6666666666665,0.0
Momo Kyun Sword,6.66,https://myanimelist.net/anime/22225/Momo_Kyun_Sword,"[9586, 2503, 2578, 2702, 3915, 3275, 3142, 3374, 3486, 2753, 2844, 2552]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,22225.0,3559.1666666666665,0.0
Momochi-san Chi no Ayakashi Ouji,5.2,https://myanimelist.net/anime/55998/Momochi-san_Chi_no_Ayakashi_Ouji,"[2648, 312, 276, 239, 1696, 1234, 827, 532, 576, 538, 460, 385]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,55998.0,810.25,0.0
Momokuri,7.89,https://myanimelist.net/anime/30014/Momokuri,"[20156, 4335, 4729, 3983, 4618, 4419, 3898, 3633, 6227, 2751, 2962, 3109, 6295, 4589, 4868, 4308, 5142, 4621, 5095]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9 - 10,30014.0,5249.368421052632,0.10526315789473684
Mon-Soni! D'Artagnan no Idol Sengen,5.94,https://myanimelist.net/anime/35635/Mon-Soni_DArtagnan_no_Idol_Sengen,"[6484, 2854, 2580, 2278, 2285]","[0, 0, 0, 0, 0]",5,35635.0,3296.2,0.0
Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,7.61,https://myanimelist.net/anime/15315/Mondaiji-tachi_ga_Isekai_kara_Kuru_Sou_Desu_yo,"[22958, 10272, 14731, 13451, 13295, 11195, 10977, 10219, 9454, 10587]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",9,15315.0,12713.9,0.3
Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?: Onsen Manyuuki,7.39,https://myanimelist.net/anime/16444/Mondaiji-tachi_ga_Isekai_kara_Kuru_Sou_Desu_yo__Onsen_Manyuuki,[8992],[0],1,16444.0,8992.0,0.0
Monochrome Factor,8.02,https://myanimelist.net/anime/3656/Monochrome_Factor,"[8851, 4271, 4241, 3955, 3529, 4517, 3880, 5827, 5133, 3637, 3645, 5317, 3827, 3824, 3699, 3430, 3899, 4823, 4683, 4171, 6618, 4344, 4728, 3879]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]",9,3656.0,4530.333333333333,0.125
